type,route,lang,file,line_start,line_end,text
text:line,(global),vi,src/data/source_data.txt,771,771,"Cho nên, khi các chủ thể sử dụng các biện pháp cạnh tranh thiếu"
text:line,(global),vi,src/data/source_data.txt,772,772,"lành mạnh, phúc lợi xã hội sẽ bị ảnh hưởng"
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,9,9,section-hero-title
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,11,11,section-main-content
attr:aria-label,/chapter2/market-concepts,vi,src/pages/Chapter2MarketConcepts.jsx,13,13,Mục lục trang
string:literal,/chapter2/market-concepts,vi,src/pages/Chapter2MarketConcepts.jsx,13,13,Mục lục trang
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,14,14,#concept
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,15,15,#types
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,16,16,#roles
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,17,17,#videos
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,18,18,#markdown
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,23,23,col-main content-text
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,37,37,callout info
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,39,39,6px 0 0
attr:aria-label,/chapter2/market-concepts,vi,src/pages/Chapter2MarketConcepts.jsx,52,52,Bảng phân loại thị trường
string:literal,/chapter2/market-concepts,vi,src/pages/Chapter2MarketConcepts.jsx,52,52,Bảng phân loại thị trường
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,94,94,grid two-cols gap-md
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,109,109,callout info
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,111,111,6px 0 0
attr:title,/chapter2/market-concepts,vi,src/pages/Chapter2MarketConcepts.jsx,130,130,Thị trường & cơ chế thị trường
string:literal,/chapter2/market-concepts,vi,src/pages/Chapter2MarketConcepts.jsx,130,130,Thị trường & cơ chế thị trường
attr:title,/chapter2/market-concepts,vi,src/pages/Chapter2MarketConcepts.jsx,134,134,Kinh tế thị trường & đặc trưng
string:literal,/chapter2/market-concepts,vi,src/pages/Chapter2MarketConcepts.jsx,134,134,Kinh tế thị trường & đặc trưng
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,180,180,side-card sticky
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,183,183,#concept
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,184,184,#types
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,185,185,#roles
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,186,186,#videos
string:literal,/chapter2/market-concepts,en,src/pages/Chapter2MarketConcepts.jsx,187,187,#markdown
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,9,9,section-hero-title
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,11,11,section-main-content
attr:aria-label,/chapter2/market-economy,vi,src/pages/Chapter2MarketEconomy.jsx,13,13,Mục lục trang
string:literal,/chapter2/market-economy,vi,src/pages/Chapter2MarketEconomy.jsx,13,13,Mục lục trang
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,14,14,#concept
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,15,15,#features
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,16,16,#proscons
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,17,17,#laws
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,18,18,#state
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,19,19,#videos
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,20,20,#markdown
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,25,25,col-main content-text
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,54,54,grid two-cols gap-md
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,55,55,callout success
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,63,63,callout warning
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,72,72,callout info
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,80,80,grid gap-md
attr:title,/chapter2/market-economy,vi,src/pages/Chapter2MarketEconomy.jsx,142,142,Quy luật Giá trị (VN)
string:literal,/chapter2/market-economy,vi,src/pages/Chapter2MarketEconomy.jsx,142,142,Quy luật Giá trị (VN)
attr:title,/chapter2/market-economy,vi,src/pages/Chapter2MarketEconomy.jsx,146,146,Cung cầu là gì? (VN)
string:literal,/chapter2/market-economy,vi,src/pages/Chapter2MarketEconomy.jsx,146,146,Cung cầu là gì? (VN)
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,181,181,side-card sticky
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,184,184,#concept
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,185,185,#features
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,186,186,#proscons
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,187,187,#laws
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,188,188,#state
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,189,189,#videos
string:literal,/chapter2/market-economy,en,src/pages/Chapter2MarketEconomy.jsx,190,190,#markdown
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,9,9,section-hero-title
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,11,11,section-main-content
attr:aria-label,/chapter2/money,vi,src/pages/Chapter2Money.jsx,13,13,Mục lục trang
string:literal,/chapter2/money,vi,src/pages/Chapter2Money.jsx,13,13,Mục lục trang
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,14,14,#origin
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,15,15,#functions
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,16,16,#modern
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,17,17,#videos
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,22,22,col-main content-text
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,47,47,callout info
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,49,49,6px 0 0
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,53,53,6px 0 0
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,57,57,6px 0 0
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,61,61,6px 0 0
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,65,65,6px 0 0
string:literal,/chapter2/money,vi,src/pages/Chapter2Money.jsx,69,69,Nền kinh tế thị trường
attr:title,/chapter2/money,en,src/pages/Chapter2Money.jsx,89,89,Fundamentals of Marx: The Commodity
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,89,89,Fundamentals of Marx: The Commodity
attr:title,/chapter2/money,en,src/pages/Chapter2Money.jsx,93,93,Capital Made Easy (1): Commodities and Money
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,93,93,Capital Made Easy (1): Commodities and Money
attr:title,/chapter2/money,unknown,src/pages/Chapter2Money.jsx,97,97,Reading Capital Vol I with David Harvey – Class 2
string:literal,/chapter2/money,unknown,src/pages/Chapter2Money.jsx,97,97,Reading Capital Vol I with David Harvey – Class 2
attr:title,/chapter2/money,vi,src/pages/Chapter2Money.jsx,101,101,"Nguồn gốc, bản chất, chức năng của tiền tệ (VN)"
string:literal,/chapter2/money,vi,src/pages/Chapter2Money.jsx,101,101,"Nguồn gốc, bản chất, chức năng của tiền tệ (VN)"
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,109,109,side-card sticky
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,114,114,side-card centered
string:literal,/chapter2/money,en,src/pages/Chapter2Money.jsx,121,121,side-card centered muted
string:literal,(global),en,src/pages/Chapter2Overview.jsx,5,5,noopener noreferrer
string:literal,(global),en,src/pages/Chapter2Overview.jsx,11,11,1.5rem
string:literal,(global),en,src/pages/Chapter2Overview.jsx,30,30,section-hero-title
string:literal,(global),en,src/pages/Chapter2Overview.jsx,33,33,section-main-content
attr:title,(global),en,src/pages/Chapter2Overview.jsx,42,42,Marx Capital Vol. I - Chapter One
string:literal,(global),en,src/pages/Chapter2Overview.jsx,42,42,Marx Capital Vol. I - Chapter One
attr:title,(global),en,src/pages/Chapter2Overview.jsx,65,65,Capital Vol. I - Chapter Three
string:literal,(global),en,src/pages/Chapter2Overview.jsx,65,65,Capital Vol. I - Chapter Three
attr:title,(global),en,src/pages/Chapter2Overview.jsx,95,95,Invisible Hand - Econlib
string:literal,(global),en,src/pages/Chapter2Overview.jsx,95,95,Invisible Hand - Econlib
attr:title,(global),en,src/pages/Chapter2Overview.jsx,120,120,Capital Vol. I - Chapter One
string:literal,(global),en,src/pages/Chapter2Overview.jsx,120,120,Capital Vol. I - Chapter One
attr:title,(global),en,src/pages/Chapter2Overview.jsx,147,147,Fundamentals of Marx: The Commodity
string:literal,(global),en,src/pages/Chapter2Overview.jsx,147,147,Fundamentals of Marx: The Commodity
string:literal,(global),en,src/pages/Chapter2Overview.jsx,147,147,Fundamentals of Marx: The Commodity (EN)
attr:title,(global),en,src/pages/Chapter2Overview.jsx,148,148,Capital Made Easy (1): Commodities and Money
string:literal,(global),en,src/pages/Chapter2Overview.jsx,148,148,Capital Made Easy (1): Commodities and Money
string:literal,(global),en,src/pages/Chapter2Overview.jsx,148,148,Capital (Marx) Made Easy (1): Commodities and Money (EN)
attr:title,(global),unknown,src/pages/Chapter2Overview.jsx,149,149,Reading Capital with David Harvey – Class 2
string:literal,(global),unknown,src/pages/Chapter2Overview.jsx,149,149,Reading Capital with David Harvey – Class 2
string:literal,(global),unknown,src/pages/Chapter2Overview.jsx,149,149,Reading Capital Vol I with David Harvey – Class 2 (EN)
attr:title,(global),vi,src/pages/Chapter2Overview.jsx,150,150,"Nguồn gốc, bản chất, chức năng của tiền tệ"
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,150,150,"Nguồn gốc, bản chất, chức năng của tiền tệ"
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,150,150,"KTCT Mác–Lênin: Nguồn gốc, bản chất, chức năng của tiền tệ (VN)"
attr:title,(global),vi,src/pages/Chapter2Overview.jsx,155,155,Quy luật Giá trị
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,155,155,Quy luật Giá trị
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,155,155,KTCT Mác–Lênin: Quy luật Giá trị (VN)
attr:title,(global),vi,src/pages/Chapter2Overview.jsx,156,156,Cung cầu là gì?
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,156,156,Cung cầu là gì?
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,156,156,Cung cầu là gì? Quy luật cung cầu & giá cả thị trường (VN)
attr:title,(global),vi,src/pages/Chapter2Overview.jsx,161,161,Thị trường & cơ chế thị trường
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,161,161,Thị trường & cơ chế thị trường
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,161,161,KTCT Mác–Lênin: Thị trường & cơ chế thị trường (VN)
attr:title,(global),vi,src/pages/Chapter2Overview.jsx,162,162,Kinh tế thị trường & đặc trưng
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,162,162,Kinh tế thị trường & đặc trưng
string:literal,(global),vi,src/pages/Chapter2Overview.jsx,162,162,Kinh tế thị trường & đặc trưng cơ bản (VN)
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,9,9,section-hero-title
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,11,11,section-main-content
attr:aria-label,/chapter2/services,vi,src/pages/Chapter2Services.jsx,13,13,Mục lục trang
string:literal,/chapter2/services,vi,src/pages/Chapter2Services.jsx,13,13,Mục lục trang
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,14,14,#services
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,15,15,#exchange
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,16,16,#compare
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,17,17,#videos
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,18,18,#sources
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,23,23,col-main content-text
string:literal,/chapter2/services,en,src/pages/Chapter2Services.jsx,38,38,callout info
